Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 05/12/2023
TIME       : 12:40:37
FILENAME   : C:\Users\nicol\AppData\Roaming\DiverOffice\La Jara Creek\CSV\P6-A_231205124036_P3985.CSV
CREATED BY : Diver-Office 11.2.0.1
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =Cera-Diver=16
  Status                  =Started =0
  Serial number           =..00-P3985  216.
  Instrument number       =          UTC-6     
                          =0
  Location                =P6-A
  Sample period           =M15
  Sample method           =T   
  Number of channels      =2
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =1750.000  cm
  Master level            =0         m
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


[Series settings]
  Serial number           =..00-P3985  216.
  Instrument number       =          UTC-6     
  Location                =P6-A
  Sample period           =00 00:15:00 0
  Sample method           =T   
  Start date / time       =00:00:12 29/07/21
  End date / time         =00:45:14 12/07/22
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =1750.000  cm
  Master level            =0         m
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


Date/time,Pressure[cmH2O],Temperature[°C]
2021/07/29 12:00:00,760.792,14.343
2021/07/29 12:15:00,760.792,14.403
2021/07/29 12:30:00,760.792,14.707
2021/07/29 12:45:00,760.617,15.023
2021/07/29 13:00:00,760.558,15.317
2021/07/29 13:15:00,760.208,15.593
2021/07/29 13:30:00,760.033,15.820
2021/07/29 13:45:00,759.858,16.020
2021/07/29 14:00:00,759.683,16.183
2021/07/29 14:15:00,759.858,16.310
2021/07/29 14:30:00,759.683,16.383
2021/07/29 14:45:00,759.333,16.383
2021/07/29 15:00:00,759.100,16.170
2021/07/29 15:15:00,758.925,15.920
2021/07/29 15:30:00,759.100,15.733
2021/07/29 15:45:00,758.925,15.457
2021/07/29 16:00:00,758.750,15.223
2021/07/29 16:15:00,758.575,15.063
2021/07/29 16:30:00,758.400,14.873
2021/07/29 16:45:00,758.225,14.633
2021/07/29 17:00:00,758.225,14.383
2021/07/29 17:15:00,758.050,14.110
2021/07/29 17:30:00,757.642,13.853
2021/07/29 17:45:00,758.050,13.613
2021/07/29 18:00:00,757.642,13.353
2021/07/29 18:15:00,757.642,13.077
2021/07/29 18:30:00,757.467,12.837
2021/07/29 18:45:00,757.642,12.653
2021/07/29 19:00:00,757.467,12.447
2021/07/29 19:15:00,757.642,12.197
2021/07/29 19:30:00,757.642,11.970
2021/07/29 19:45:00,758.050,11.763
2021/07/29 20:00:00,758.400,11.580
2021/07/29 20:15:00,758.400,11.420
2021/07/29 20:30:00,758.400,11.267
2021/07/29 20:45:00,758.750,11.120
2021/07/29 21:00:00,758.925,10.977
2021/07/29 21:15:00,759.275,10.857
2021/07/29 21:30:00,759.275,10.743
2021/07/29 21:45:00,759.683,10.650
2021/07/29 22:00:00,759.683,10.570
2021/07/29 22:15:00,759.683,10.480
2021/07/29 22:30:00,759.858,10.400
2021/07/29 22:45:00,759.858,10.327
2021/07/29 23:00:00,759.858,10.260
2021/07/29 23:15:00,760.033,10.193
2021/07/29 23:30:00,759.858,10.140
2021/07/29 23:45:00,760.033,10.080
2021/07/30 00:00:00,759.858,10.020
2021/07/30 00:15:00,759.858,9.963
2021/07/30 00:30:00,760.033,9.910
2021/07/30 00:45:00,760.033,9.857
2021/07/30 01:00:00,759.858,9.810
2021/07/30 01:15:00,759.858,9.763
2021/07/30 01:30:00,759.858,9.713
2021/07/30 01:45:00,759.683,9.693
2021/07/30 02:00:00,759.683,9.687
2021/07/30 02:15:00,759.683,9.680
2021/07/30 02:30:00,759.683,9.693
2021/07/30 02:45:00,759.508,9.707
2021/07/30 03:00:00,759.508,9.713
2021/07/30 03:15:00,759.683,9.727
2021/07/30 03:30:00,759.683,9.733
2021/07/30 03:45:00,759.683,9.727
2021/07/30 04:00:00,759.683,9.713
2021/07/30 04:15:00,759.100,9.680
2021/07/30 04:30:00,759.275,9.647
2021/07/30 04:45:00,759.100,9.607
2021/07/30 05:00:00,758.750,9.567
2021/07/30 05:15:00,759.275,9.517
2021/07/30 05:30:00,759.100,9.457
2021/07/30 05:45:00,759.275,9.410
2021/07/30 06:00:00,759.100,9.370
2021/07/30 06:15:00,759.100,9.323
2021/07/30 06:30:00,759.275,9.290
2021/07/30 06:45:00,758.925,9.247
2021/07/30 07:00:00,759.100,9.227
2021/07/30 07:15:00,758.925,9.213
2021/07/30 07:30:00,759.275,9.220
2021/07/30 07:45:00,759.508,9.233
2021/07/30 08:00:00,759.100,9.273
2021/07/30 08:15:00,759.450,9.330
2021/07/30 08:30:00,759.275,9.397
2021/07/30 08:45:00,759.683,9.490
2021/07/30 09:00:00,759.683,9.613
2021/07/30 09:15:00,759.858,9.763
2021/07/30 09:30:00,759.683,9.943
2021/07/30 09:45:00,759.858,10.140
2021/07/30 10:00:00,759.858,10.373
2021/07/30 10:15:00,759.508,10.683
2021/07/30 10:30:00,759.508,11.077
2021/07/30 10:45:00,759.683,11.513
2021/07/30 11:00:00,759.508,11.970
2021/07/30 11:15:00,759.683,12.500
2021/07/30 11:30:00,759.858,13.030
2021/07/30 11:45:00,759.683,13.520
2021/07/30 12:00:00,759.683,13.957
2021/07/30 12:15:00,759.683,14.357
2021/07/30 12:30:00,759.100,14.513
2021/07/30 12:45:00,759.100,14.713
2021/07/30 13:00:00,758.925,14.927
2021/07/30 13:15:00,758.750,15.290
2021/07/30 13:30:00,758.750,15.323
2021/07/30 13:45:00,758.575,15.183
2021/07/30 14:00:00,758.575,15.270
2021/07/30 14:15:00,758.575,15.317
2021/07/30 14:30:00,758.575,15.297
2021/07/30 14:45:00,758.750,15.417
2021/07/30 15:00:00,758.400,15.257
2021/07/30 15:15:00,758.400,15.130
2021/07/30 15:30:00,758.225,15.190
2021/07/30 15:45:00,758.400,15.163
2021/07/30 16:00:00,758.225,15.083
2021/07/30 16:15:00,757.817,14.973
2021/07/30 16:30:00,757.817,14.893
2021/07/30 16:45:00,757.817,14.653
2021/07/30 17:00:00,757.817,14.263
2021/07/30 17:15:00,757.642,13.880
2021/07/30 17:30:00,757.642,13.553
2021/07/30 17:45:00,757.817,13.243
2021/07/30 18:00:00,757.467,12.957
2021/07/30 18:15:00,757.642,12.660
2021/07/30 18:30:00,757.817,12.393
2021/07/30 18:45:00,757.642,12.143
2021/07/30 19:00:00,758.050,11.923
2021/07/30 19:15:00,758.400,11.763
2021/07/30 19:30:00,758.050,11.613
2021/07/30 19:45:00,758.225,11.480
2021/07/30 20:00:00,758.225,11.347
2021/07/30 20:15:00,757.817,11.227
2021/07/30 20:30:00,757.817,11.113
2021/07/30 20:45:00,757.992,11.010
2021/07/30 21:00:00,757.817,10.903
2021/07/30 21:15:00,757.817,10.797
2021/07/30 21:30:00,757.992,10.690
2021/07/30 21:45:00,758.400,10.583
2021/07/30 22:00:00,758.400,10.487
2021/07/30 22:15:00,758.400,10.393
2021/07/30 22:30:00,758.750,10.307
2021/07/30 22:45:00,759.100,10.220
2021/07/30 23:00:00,758.925,10.147
2021/07/30 23:15:00,758.925,10.073
2021/07/30 23:30:00,758.750,10.000
2021/07/30 23:45:00,759.100,9.937
2021/07/31 00:00:00,758.750,9.877
2021/07/31 00:15:00,758.925,9.817
2021/07/31 00:30:00,759.100,9.763
2021/07/31 00:45:00,758.750,9.707
2021/07/31 01:00:00,758.925,9.653
2021/07/31 01:15:00,759.100,9.607
2021/07/31 01:30:00,758.575,9.567
2021/07/31 01:45:00,758.750,9.527
2021/07/31 02:00:00,758.750,9.490
2021/07/31 02:15:00,758.750,9.463
2021/07/31 02:30:00,758.575,9.437
2021/07/31 02:45:00,758.750,9.403
2021/07/31 03:00:00,758.575,9.377
2021/07/31 03:15:00,758.575,9.350
2021/07/31 03:30:00,758.575,9.323
2021/07/31 03:45:00,758.400,9.303
2021/07/31 04:00:00,758.575,9.280
2021/07/31 04:15:00,758.400,9.260
2021/07/31 04:30:00,758.225,9.240
2021/07/31 04:45:00,758.400,9.220
2021/07/31 05:00:00,758.400,9.200
2021/07/31 05:15:00,758.167,9.173
2021/07/31 05:30:00,758.400,9.153
2021/07/31 05:45:00,758.050,9.127
2021/07/31 06:00:00,757.992,9.107
2021/07/31 06:15:00,757.992,9.073
2021/07/31 06:30:00,758.225,9.053
2021/07/31 06:45:00,757.992,9.030
2021/07/31 07:00:00,758.225,9.017
2021/07/31 07:15:00,758.400,9.023
2021/07/31 07:30:00,758.575,9.053
2021/07/31 07:45:00,758.750,9.113
2021/07/31 08:00:00,758.925,9.180
2021/07/31 08:15:00,758.750,9.253
2021/07/31 08:30:00,759.275,9.337
2021/07/31 08:45:00,759.275,9.437
2021/07/31 09:00:00,759.100,9.573
