Date (MM/DD/YYYY),Time (HH:mm:ss),fDOM QSU,Turbidity FNU
7/29/2023,0:00:00,12.05,12.2
7/29/2023,0:05:00,11.67,10.86
7/29/2023,0:10:00,11.35,14.76
7/29/2023,0:15:00,11.25,15.07
7/29/2023,0:20:00,11.23,13.78
7/29/2023,0:25:00,11.11,13.53
7/29/2023,0:30:00,12.83,10.7
7/29/2023,0:35:00,13.75,9.42
7/29/2023,0:40:00,13.78,8.07
7/29/2023,0:45:00,13.47,6.74
7/29/2023,0:50:00,13.92,4.43
7/29/2023,0:55:00,13.59,4.25
7/29/2023,1:00:00,14.3,3.95
7/29/2023,1:15:00,15.4,3.77
7/29/2023,1:30:00,15.56,3.35
7/29/2023,1:45:00,15.57,3.31
7/29/2023,2:00:00,15.53,3.29
7/29/2023,2:15:00,15.52,3.28
7/29/2023,2:30:00,15.52,3.25
7/29/2023,2:45:00,15.51,3.25
7/29/2023,3:00:00,15.49,3.22
7/29/2023,3:15:00,15.48,3.17
7/29/2023,3:30:00,15.46,3.17
7/29/2023,3:45:00,15.44,3.11
7/29/2023,4:00:00,15.43,3.11
7/29/2023,4:15:00,15.41,3.05
7/29/2023,4:30:00,15.37,3.01
7/29/2023,4:45:00,15.35,3.05
7/29/2023,5:00:00,15.33,3.02
7/29/2023,5:15:00,15.33,2.97
7/29/2023,5:30:00,15.28,3.02
7/29/2023,5:45:00,15.26,3.05
7/29/2023,6:00:00,15.24,3.03
7/29/2023,6:15:00,15.25,3.02
7/29/2023,6:30:00,15.23,3.04
7/29/2023,6:45:00,15.24,3
7/29/2023,7:00:00,15.24,3.01
7/29/2023,7:15:00,15.18,3.49
7/29/2023,7:30:00,14.93,5.44
7/29/2023,7:45:00,15,4.52
7/29/2023,8:00:00,15.16,3.52
7/29/2023,8:15:00,15.19,3.21
7/29/2023,8:30:00,15.13,3.13
7/29/2023,8:45:00,15.06,3.07
7/29/2023,9:00:00,15.01,3.05
7/29/2023,9:15:00,14.95,2.99
7/29/2023,9:30:00,14.85,2.97
7/29/2023,9:45:00,14.77,2.98
7/29/2023,10:00:00,14.67,2.99
7/29/2023,10:15:00,14.56,2.98
7/29/2023,10:30:00,14.42,3.04
7/29/2023,10:45:00,14.33,3.07
7/29/2023,11:00:00,14.19,3.13
7/29/2023,11:15:00,14.07,3.18
7/29/2023,11:30:00,13.97,3.24
7/29/2023,11:45:00,13.92,3.26
7/29/2023,12:00:00,13.84,3.37
7/29/2023,12:15:00,13.76,3.45
7/29/2023,12:30:00,13.87,3.47
7/29/2023,12:45:00,14.11,3.37
7/29/2023,13:00:00,14.25,3.32
7/29/2023,13:15:00,14.33,4.18
7/29/2023,13:30:00,14.91,4.63
7/29/2023,13:45:00,17.23,8.36
7/29/2023,13:50:00,18.91,10.91
7/29/2023,13:55:00,20.4,10.72
7/29/2023,14:00:00,21.73,10.26
7/29/2023,14:05:00,23.18,9.99
7/29/2023,14:10:00,24.42,9.74
7/29/2023,14:15:00,25.13,9.52
7/29/2023,14:20:00,25.34,9.44
7/29/2023,14:25:00,25.04,9.54
7/29/2023,14:30:00,24.58,10.51
7/29/2023,14:35:00,23.81,12.72
7/29/2023,14:40:00,22.84,16.55
7/29/2023,14:45:00,21.49,23.73
7/29/2023,14:50:00,20.45,31.45
7/29/2023,14:55:00,19.97,46.17
7/29/2023,15:00:00,20.23,40.09
7/29/2023,15:05:00,21.04,39.54
7/29/2023,15:10:00,22.02,38.18
7/29/2023,15:15:00,23.05,37.64
7/29/2023,15:20:00,24.06,37.02
7/29/2023,15:25:00,24.83,37.08
7/29/2023,15:30:00,25.6,36.12
7/29/2023,15:35:00,26.33,36.3
7/29/2023,15:40:00,27.37,33.18
7/29/2023,15:45:00,28.44,30.57
7/29/2023,15:50:00,29.4,27.51
7/29/2023,15:55:00,30.33,25.1
7/29/2023,16:00:00,31.24,22.92
7/29/2023,16:05:00,31.98,21.47
7/29/2023,16:10:00,32.64,19.77
7/29/2023,16:15:00,33.09,18.28
7/29/2023,16:20:00,33.58,17.47
7/29/2023,16:25:00,34.04,16.33
7/29/2023,16:30:00,34.41,15.32
7/29/2023,16:35:00,34.66,14.49
7/29/2023,16:40:00,34.96,14.42
7/29/2023,16:45:00,35.26,13.42
7/29/2023,16:50:00,35.59,12.88
7/29/2023,16:55:00,35.9,12.4
7/29/2023,17:00:00,36.23,12.15
7/29/2023,17:05:00,36.53,11.83
7/29/2023,17:10:00,36.83,11.46
7/29/2023,17:15:00,37.12,11.36
7/29/2023,17:20:00,37.39,11.84
7/29/2023,17:25:00,37.66,11.31
7/29/2023,17:30:00,37.89,11.64
7/29/2023,17:35:00,38.1,11.55
7/29/2023,17:40:00,38.29,11.62
7/29/2023,17:45:00,38.48,10.72
7/29/2023,17:50:00,38.67,11.02
7/29/2023,17:55:00,38.85,10.82
7/29/2023,18:00:00,38.99,10.14
7/29/2023,18:05:00,39.03,9.76
7/29/2023,18:10:00,39.22,9
7/29/2023,18:15:00,39.04,9.39
7/29/2023,18:20:00,39.12,9.93
7/29/2023,18:25:00,40.49,9.84
7/29/2023,18:30:00,42.91,11.43
7/29/2023,18:35:00,40.9,13.71
7/29/2023,18:40:00,44.22,17.26
7/29/2023,18:45:00,40.49,17.37
7/29/2023,18:50:00,40.68,15.53
7/29/2023,18:55:00,38.85,17.23
7/29/2023,19:00:00,38.58,14.93
