Date_Time,Pressure,Temperature
2023-03-02 00:00:00,754.433,1.987
2023-03-02 00:15:00,754.258,1.987
2023-03-02 00:30:00,754.258,1.98
2023-03-02 00:45:00,754.258,1.973
2023-03-02 01:00:00,753.908,1.967
2023-03-02 01:15:00,753.908,1.96
2023-03-02 01:30:00,753.908,1.947
2023-03-02 01:45:00,753.558,1.933
2023-03-02 02:00:00,753.15,1.92
2023-03-02 02:15:00,753.325,1.9
2023-03-02 02:30:00,753.15,1.88
2023-03-02 02:45:00,752.8,1.863
2023-03-02 03:00:00,752.8,1.85
2023-03-02 03:15:00,752.8,1.843
2023-03-02 03:30:00,752.8,1.83
2023-03-02 03:45:00,752.625,1.823
2023-03-02 04:00:00,752.625,1.817
2023-03-02 04:15:00,752.45,1.81
2023-03-02 04:30:00,752.1,1.803
2023-03-02 04:45:00,751.925,1.803
2023-03-02 05:00:00,751.925,1.79
2023-03-02 05:15:00,751.925,1.79
2023-03-02 05:30:00,751.75,1.777
2023-03-02 05:45:00,751.925,1.77
2023-03-02 06:00:00,751.925,1.763
2023-03-02 06:15:00,751.75,1.757
2023-03-02 06:30:00,752.1,1.75
2023-03-02 06:45:00,752.1,1.743
2023-03-02 07:00:00,752.1,1.737
2023-03-02 07:15:00,751.925,1.723
2023-03-02 07:30:00,751.925,1.707
2023-03-02 07:45:00,752.275,1.7
2023-03-02 08:00:00,751.925,1.687
2023-03-02 08:15:00,752.1,1.673
2023-03-02 08:30:00,752.275,1.653
2023-03-02 08:45:00,752.45,1.633
2023-03-02 09:00:00,752.45,1.62
2023-03-02 09:15:00,752.275,1.607
2023-03-02 09:30:00,752.625,1.593
2023-03-02 09:45:00,752.45,1.587
2023-03-02 10:00:00,752.625,1.587
2023-03-02 10:15:00,752.625,1.587
2023-03-02 10:30:00,752.625,1.587
2023-03-02 10:45:00,752.625,1.6
2023-03-02 11:00:00,752.8,1.613
2023-03-02 11:15:00,753.325,1.647
2023-03-02 11:30:00,753.558,1.693
2023-03-02 11:45:00,753.733,1.743
2023-03-02 12:00:00,753.558,1.797
2023-03-02 12:15:00,753.733,1.85
2023-03-02 12:30:00,753.733,1.907
2023-03-02 12:45:00,753.558,1.947
2023-03-02 13:00:00,753.733,1.993
2023-03-02 13:15:00,753.908,2.043
2023-03-02 13:30:00,753.733,2.09
2023-03-02 13:45:00,753.908,2.137
2023-03-02 14:00:00,753.558,2.183
2023-03-02 14:15:00,753.908,2.233
2023-03-02 14:30:00,753.733,2.287
2023-03-02 14:45:00,753.908,2.34
2023-03-02 15:00:00,754.083,2.39
2023-03-02 15:15:00,754.083,2.437
2023-03-02 15:30:00,754.258,2.47
2023-03-02 15:45:00,754.258,2.507
2023-03-02 16:00:00,754.258,2.533
2023-03-02 16:15:00,754.258,2.553
2023-03-02 16:30:00,754.258,2.573
2023-03-02 16:45:00,754.258,2.587
2023-03-02 17:00:00,754.608,2.593
2023-03-02 17:15:00,754.783,2.6
2023-03-02 17:30:00,755.133,2.6
2023-03-02 17:45:00,755.308,2.6
2023-03-02 18:00:00,755.308,2.6
2023-03-02 18:15:00,755.483,2.593
2023-03-02 18:30:00,755.658,2.58
2023-03-02 18:45:00,755.833,2.573
2023-03-02 19:00:00,756.008,2.553
2023-03-02 19:15:00,756.008,2.533
2023-03-02 19:30:00,756.008,2.513
2023-03-02 19:45:00,756.183,2.483
2023-03-02 20:00:00,756.183,2.457
2023-03-02 20:15:00,756.533,2.437
2023-03-02 20:30:00,756.358,2.41
2023-03-02 20:45:00,756.708,2.383
2023-03-02 21:00:00,756.708,2.357
2023-03-02 21:15:00,756.708,2.327
2023-03-02 21:30:00,756.942,2.3
2023-03-02 21:45:00,756.708,2.273
2023-03-02 22:00:00,756.533,2.253
2023-03-02 22:15:00,756.533,2.227
2023-03-02 22:30:00,756.708,2.2
2023-03-02 22:45:00,756.708,2.17
2023-03-02 23:00:00,756.708,2.143
2023-03-02 23:15:00,756.942,2.117
2023-03-02 23:30:00,756.942,2.09
2023-03-02 23:45:00,757.117,2.063
2023-03-03 00:00:00,757.117,2.027
2023-03-03 00:15:00,757.117,2.0
2023-03-03 00:30:00,757.292,1.973
2023-03-03 00:45:00,757.117,1.947
2023-03-03 01:00:00,757.292,1.913
2023-03-03 01:15:00,757.292,1.88
2023-03-03 01:30:00,757.117,1.85
2023-03-03 01:45:00,757.117,1.81
2023-03-03 02:00:00,756.942,1.777
2023-03-03 02:15:00,756.883,1.75
2023-03-03 02:30:00,756.942,1.713
2023-03-03 02:45:00,756.708,1.68
2023-03-03 03:00:00,756.942,1.653
2023-03-03 03:15:00,756.883,1.62
2023-03-03 03:30:00,757.117,1.593
2023-03-03 03:45:00,757.117,1.567
2023-03-03 04:00:00,756.708,1.537
2023-03-03 04:15:00,756.883,1.517
2023-03-03 04:30:00,756.533,1.497
2023-03-03 04:45:00,756.183,1.477
2023-03-03 05:00:00,756.358,1.457
2023-03-03 05:15:00,756.533,1.437
2023-03-03 05:30:00,756.533,1.417
2023-03-03 05:45:00,756.533,1.4
2023-03-03 06:00:00,756.708,1.387
2023-03-03 06:15:00,756.708,1.373
2023-03-03 06:30:00,756.708,1.36
2023-03-03 06:45:00,756.942,1.347
2023-03-03 07:00:00,756.708,1.333
2023-03-03 07:15:00,756.708,1.32
2023-03-03 07:30:00,756.533,1.307
2023-03-03 07:45:00,756.533,1.293
2023-03-03 08:00:00,757.117,1.273
2023-03-03 08:15:00,757.117,1.26
2023-03-03 08:30:00,757.117,1.243
2023-03-03 08:45:00,757.117,1.237
2023-03-03 09:00:00,757.467,1.223
2023-03-03 09:15:00,757.642,1.21
2023-03-03 09:30:00,757.642,1.203
2023-03-03 09:45:00,757.817,1.203
2023-03-03 10:00:00,757.642,1.197
2023-03-03 10:15:00,757.467,1.203
2023-03-03 10:30:00,757.642,1.217
2023-03-03 10:45:00,757.292,1.237
2023-03-03 11:00:00,757.292,1.28
2023-03-03 11:15:00,757.467,1.313
2023-03-03 11:30:00,757.467,1.367
2023-03-03 11:45:00,757.467,1.43
2023-03-03 12:00:00,757.467,1.503
2023-03-03 12:15:00,757.117,1.587
2023-03-03 12:30:00,757.117,1.667
2023-03-03 12:45:00,757.292,1.75
2023-03-03 13:00:00,756.883,1.837
2023-03-03 13:15:00,756.358,1.92
2023-03-03 13:30:00,756.708,2.007
