3/26/2022,20:30:00,0,LaJaraUpstream,33.1,0.048,50.38,14.18,56.1,72.2,94.4,9.48,0.068,0.03,55.4,36,6.37,0,1.189,7.42,-42.4,3.931,0.061,5.42,0
3/26/2022,20:45:00,0,LaJaraUpstream,32.9,0.049,50.4,14.19,56.1,72.2,94.4,9.52,0.069,0.03,55.4,36,6.18,0,1.193,7.41,-42.3,3.768,0.061,5.41,0
3/26/2022,21:00:00,0,LaJaraUpstream,32.7,0.049,50.44,14.2,56,72.2,94.4,9.56,0.07,0.03,55.3,36,6.01,0,1.192,7.41,-42.1,3.621,0.062,5.4,0
3/26/2022,21:15:00,0,LaJaraUpstream,32.5,0.05,49.08,13.82,55.9,72.2,94.4,9.6,0.071,0.03,55.2,36,5.88,0,1.191,7.41,-42.1,3.488,0.062,5.4,0
3/26/2022,21:30:00,0,LaJaraUpstream,32.3,0.049,50.34,14.17,55.7,72.2,94.4,9.62,0.07,0.02,55.1,36,5.64,0,1.193,7.41,-42.1,3.374,0.062,5.4,0
3/26/2022,21:45:00,0,LaJaraUpstream,32.2,0.049,50.4,14.18,55.7,72.2,94.4,9.65,0.07,0.02,55,36,5.58,0,1.194,7.41,-41.9,3.279,0.062,5.39,0
3/26/2022,22:00:00,0,LaJaraUpstream,32.1,0.049,50.33,14.17,55.7,72.2,94.4,9.67,0.07,0.02,55,36,5.44,0,1.191,7.41,-41.9,3.191,0.062,5.38,0
3/26/2022,22:15:00,0,LaJaraUpstream,32,0.048,50.31,14.16,55.7,72.2,94.4,9.7,0.069,0.02,55.1,36,5.29,0,1.192,7.41,-41.7,3.102,0.061,5.38,0
3/26/2022,22:30:00,0,LaJaraUpstream,31.8,0.047,50.2,14.13,55.5,72.2,94.4,9.72,0.068,0.02,54.9,36,5.14,0,1.192,7.4,-41.6,3.015,0.06,5.38,0
3/26/2022,22:45:00,0,LaJaraUpstream,31.7,0.047,50.04,14.08,55.4,72.2,94.4,9.74,0.066,0.02,54.8,36,5.01,0,1.194,7.4,-41.5,2.94,0.059,5.38,0
3/26/2022,23:00:00,0,LaJaraUpstream,31.6,0.046,49.86,14.03,55.4,72.2,94.4,9.75,0.065,0.02,54.8,36,4.91,0,1.193,7.4,-41.4,2.869,0.058,5.37,0
3/26/2022,23:15:00,0,LaJaraUpstream,31.6,0.045,49.73,14,55.4,72.2,94.4,9.77,0.064,0.02,54.8,36,4.81,0,1.192,7.4,-41.2,2.811,0.058,5.37,0
3/26/2022,23:30:00,0,LaJaraUpstream,31.5,0.045,49.56,13.95,55.4,72.2,94.4,9.78,0.063,0.02,54.8,36,4.73,0,1.192,7.4,-41.2,2.766,0.057,5.36,0
3/26/2022,23:45:00,0,LaJaraUpstream,31.5,0.043,49.35,13.89,55.4,72.2,94.4,9.79,0.062,0.02,54.8,36,4.63,0,1.195,7.39,-41,2.731,0.056,5.36,0
3/27/2022,0:00:00,0,LaJaraUpstream,31.4,0.042,49.21,13.85,55.3,72.2,94.4,9.8,0.06,0.02,54.8,36,4.59,0,1.194,7.39,-40.9,2.689,0.055,5.36,0
3/27/2022,0:15:00,0,LaJaraUpstream,31.4,0.041,48.96,13.78,55.3,72.2,94.4,9.81,0.059,0.02,54.8,36,4.52,0,1.192,7.39,-40.9,2.644,0.054,5.36,0
3/27/2022,0:30:00,0,LaJaraUpstream,31.4,0.04,48.76,13.72,55.4,72.2,94.4,9.82,0.056,0.02,54.8,36,4.43,0,1.193,7.39,-40.8,2.609,0.052,5.35,0
3/27/2022,0:45:00,0,LaJaraUpstream,31.3,0.038,48.51,13.65,55.3,72.2,94.3,9.83,0.055,0.02,54.8,36,4.35,0,1.194,7.39,-40.8,2.569,0.051,5.35,0
3/27/2022,1:00:00,0,LaJaraUpstream,31.3,0.037,48.31,13.6,55.3,72.2,94.3,9.83,0.053,0.02,54.8,36,4.36,0,1.191,7.39,-40.8,2.536,0.05,5.35,0
3/27/2022,1:15:00,0,LaJaraUpstream,31.2,0.036,48.12,13.55,55.3,72.1,94.3,9.84,0.052,0.02,54.8,36,4.29,0,1.193,7.39,-40.8,2.504,0.049,5.34,0
3/27/2022,1:30:00,0,LaJaraUpstream,31.2,0.035,47.84,13.47,55.4,72.1,94.3,9.85,0.05,0.02,54.8,36,4.26,0,1.19,7.39,-40.8,2.473,0.048,5.34,0
3/27/2022,1:45:00,0,LaJaraUpstream,31.2,0.035,47.5,13.37,55.4,72.1,94.3,9.85,0.049,0.02,54.9,36,4.24,0,1.191,7.39,-40.8,2.442,0.047,5.34,0
3/27/2022,2:00:00,0,LaJaraUpstream,31.1,0.034,46.96,13.22,55.3,72.1,94.3,9.87,0.048,0.02,54.8,36,4.12,0,1.19,7.39,-40.9,2.413,0.046,5.33,0
3/27/2022,2:15:00,0,LaJaraUpstream,31.1,0.032,46.7,13.14,55.3,72.1,94.3,9.87,0.045,0.02,54.8,36,4.13,0,1.192,7.39,-40.9,2.385,0.045,5.33,0
3/27/2022,2:30:00,0,LaJaraUpstream,31.1,0.031,46.49,13.09,55.3,72.1,94.3,9.88,0.044,0.02,54.7,36,4.07,0,1.19,7.39,-40.9,2.35,0.044,5.33,0
3/27/2022,2:45:00,0,LaJaraUpstream,31.1,0.03,46.26,13.02,55.3,72.1,94.3,9.89,0.043,0.02,54.8,36,3.99,0,1.192,7.39,-41,2.321,0.043,5.33,0
3/27/2022,3:00:00,0,LaJaraUpstream,31,0.029,46.03,12.96,55.3,72.1,94.3,9.89,0.042,0.02,54.8,36,4.04,0,1.191,7.39,-40.9,2.289,0.042,5.33,0
3/27/2022,3:15:00,0,LaJaraUpstream,31,0.028,45.78,12.89,55.3,72.1,94.3,9.9,0.04,0.02,54.8,36,4.01,0,1.192,7.4,-41,2.25,0.041,5.32,0
3/27/2022,3:30:00,0,LaJaraUpstream,31,0.028,45.57,12.83,55.4,72,94.2,9.91,0.04,0.02,54.9,36,3.94,0,1.19,7.4,-41,2.212,0.041,5.32,0
3/27/2022,3:45:00,0,LaJaraUpstream,31,0.028,45.36,12.77,55.5,72.1,94.2,9.92,0.039,0.02,54.9,36,3.94,0,1.192,7.4,-41,2.173,0.04,5.32,0
3/27/2022,4:00:00,0,LaJaraUpstream,30.9,0.026,45.14,12.71,55.4,72.1,94.2,9.93,0.037,0.02,54.9,36,3.97,0,1.189,7.39,-41,2.147,0.039,5.31,0
3/27/2022,4:15:00,0,LaJaraUpstream,30.9,0.026,44.93,12.65,55.3,72.1,94.2,9.94,0.037,0.02,54.8,36,3.94,0,1.192,7.39,-41,2.12,0.039,5.31,0
3/27/2022,4:30:00,0,LaJaraUpstream,30.8,0.026,44.75,12.6,55.4,72.1,94.2,9.94,0.037,0.02,54.9,36,3.82,0,1.19,7.39,-41,2.09,0.039,5.31,0
3/27/2022,4:45:00,0,LaJaraUpstream,30.8,0.026,44.54,12.54,55.3,72.1,94.2,9.95,0.037,0.02,54.8,36,3.8,0,1.191,7.4,-41.1,2.054,0.039,5.3,0
3/27/2022,5:00:00,0,LaJaraUpstream,30.7,0.025,44.38,12.49,55.3,72.1,94.2,9.96,0.036,0.02,54.8,36,3.73,0,1.189,7.4,-41.1,2.02,0.038,5.3,0
3/27/2022,5:15:00,0,LaJaraUpstream,30.8,0.025,44.2,12.44,55.4,72.1,94.2,9.97,0.035,0.02,54.9,36,3.71,0,1.192,7.4,-41,1.99,0.037,5.3,0
3/27/2022,5:30:00,0,LaJaraUpstream,30.7,0.025,44.01,12.39,55.4,72,94.2,9.97,0.035,0.02,54.9,36,3.7,0,1.191,7.4,-41.1,1.958,0.037,5.3,0
3/27/2022,5:45:00,0,LaJaraUpstream,30.7,0.024,43.84,12.34,55.3,72.1,94.2,9.99,0.035,0.02,54.8,36,3.68,0,1.192,7.4,-41.1,1.931,0.037,5.29,0
3/27/2022,6:00:00,0,LaJaraUpstream,30.7,0.025,43.65,12.29,55.4,72.1,94.2,9.99,0.035,0.02,54.9,36,3.68,0,1.19,7.4,-41.1,1.907,0.037,5.29,0
3/27/2022,6:15:00,0,LaJaraUpstream,30.7,0.025,43.46,12.24,55.4,72.1,94.2,10,0.035,0.02,54.9,36,3.66,0,1.192,7.4,-41.1,1.884,0.037,5.29,0
3/27/2022,6:30:00,0,LaJaraUpstream,30.6,0.024,43.27,12.18,55.4,72.1,94.2,10,0.035,0.02,54.9,36,3.64,0,1.19,7.4,-41.2,1.869,0.037,5.29,0
3/27/2022,6:45:00,0,LaJaraUpstream,30.6,0.025,43.06,12.12,55.3,72.1,94.2,10.01,0.036,0.02,54.8,36,3.64,0,1.192,7.4,-41.2,1.858,0.038,5.28,0
3/27/2022,7:00:00,0,LaJaraUpstream,30.6,0.025,42.91,12.08,55.3,72.1,94.2,10.02,0.036,0.02,54.9,36,3.66,0,1.19,7.4,-41.3,1.823,0.038,5.28,0
3/27/2022,7:15:00,0,LaJaraUpstream,30.6,0.027,42.75,12.04,55.4,72.1,94.3,10.03,0.038,0.02,54.9,36,3.76,0,1.192,7.4,-41.4,1.79,0.039,5.28,0
3/27/2022,7:30:00,0,LaJaraUpstream,30.5,0.027,42.73,12.03,55.3,72.2,94.4,10.05,0.038,0.02,54.8,36,3.64,0,1.189,7.41,-41.7,1.781,0.04,5.28,0
3/27/2022,7:45:00,0,LaJaraUpstream,30.5,0.028,42.68,12.02,55.2,72.3,94.5,10.05,0.04,0.02,54.8,36,3.59,0,1.192,7.41,-41.7,1.796,0.041,5.28,0
3/27/2022,8:00:00,0,LaJaraUpstream,30.5,0.029,42.62,12,55.1,72.4,94.7,10.06,0.041,0.02,54.6,36,3.56,0,1.189,7.41,-42,1.831,0.042,5.27,0
3/27/2022,8:15:00,0,LaJaraUpstream,30.5,0.029,42.54,11.98,55,72.5,94.8,10.05,0.041,0.02,54.5,35,3.49,0,1.191,7.41,-42.1,1.918,0.042,5.27,0
3/27/2022,8:30:00,0,LaJaraUpstream,30.5,0.03,42.44,11.95,54.9,72.6,94.9,10.03,0.042,0.02,54.4,35,3.48,0,1.19,7.42,-42.6,2.043,0.042,5.27,0
3/27/2022,8:45:00,0,LaJaraUpstream,30.6,0.03,42.31,11.91,54.8,72.6,94.9,9.99,0.043,0.02,54.3,35,3.42,0,1.193,7.43,-43,2.19,0.043,5.27,0
3/27/2022,9:00:00,0,LaJaraUpstream,30.7,0.031,42.13,11.86,54.6,72.7,95.1,9.95,0.044,0.02,54.1,35,3.38,0,1.19,7.44,-43.5,2.395,0.043,5.27,0
3/27/2022,9:15:00,0,LaJaraUpstream,30.8,0.031,42.02,11.83,54.4,72.8,95.1,9.9,0.044,0.02,53.8,35,3.38,0,1.191,7.44,-43.8,2.598,0.044,5.27,0
3/27/2022,9:30:00,0,LaJaraUpstream,30.9,0.031,41.8,11.77,54.2,72.8,95.2,9.83,0.043,0.02,53.6,35,3.37,0,1.191,7.45,-44.4,2.885,0.043,5.27,0
3/27/2022,9:45:00,0,LaJaraUpstream,31.3,0.03,41.46,11.67,54.1,72.9,95.3,9.72,0.043,0.02,53.4,35,3.41,0,1.197,7.47,-45.1,3.374,0.043,5.27,0
3/27/2022,10:00:00,0,LaJaraUpstream,31.7,0.031,41.13,11.58,53.9,73,95.4,9.6,0.044,0.02,53.2,35,3.43,0,1.199,7.47,-45.4,3.889,0.043,5.28,0
3/27/2022,10:15:00,0,LaJaraUpstream,32.1,0.031,40.81,11.49,53.7,73,95.5,9.47,0.044,0.02,52.9,34,3.45,0,1.195,7.47,-45.4,4.427,0.044,5.29,0
3/27/2022,10:30:00,0,LaJaraUpstream,32.8,0.032,40.39,11.37,53.5,73.3,95.8,9.31,0.045,0.02,52.7,34,3.5,0,1.192,7.49,-46.7,5.206,0.045,5.29,0
3/27/2022,10:45:00,0,LaJaraUpstream,33.3,0.032,40.02,11.27,53.2,73.4,96,9.16,0.045,0.02,52.3,34,3.53,0,1.192,7.51,-47.7,5.925,0.045,5.3,0
3/27/2022,11:00:00,0,LaJaraUpstream,33.9,0.031,39.67,11.17,53,73.4,96,8.99,0.045,0.02,52.1,34,3.58,0,1.198,7.52,-48.4,6.658,0.045,5.31,0
3/27/2022,11:15:00,0,LaJaraUpstream,34.4,0.031,39.39,11.09,52.9,73.4,96,8.86,0.043,0.02,52.1,34,3.66,0,1.19,7.53,-49,7.243,0.044,5.32,0
3/27/2022,11:30:00,0,LaJaraUpstream,34.9,0.032,39.16,11.03,53,73.5,96,8.77,0.046,0.02,52.1,34,3.73,0,1.193,7.53,-49.3,7.691,0.045,5.33,0
3/27/2022,11:45:00,0,LaJaraUpstream,35.3,0.032,39.05,11,52.9,73.5,96.1,8.67,0.046,0.02,52,34,3.71,0,1.198,7.54,-49.6,8.165,0.045,5.34,0
3/27/2022,12:00:00,0,LaJaraUpstream,35.8,0.031,38.96,10.97,52.9,73.5,96,8.56,0.045,0.02,52,34,3.73,0,1.19,7.54,-49.9,8.667,0.044,5.35,0
3/27/2022,12:15:00,0,LaJaraUpstream,36.2,0.03,38.98,10.98,52.9,73.3,95.9,8.46,0.043,0.02,51.9,34,3.74,0,1.195,7.54,-50.1,9.095,0.043,5.35,0
3/27/2022,12:30:00,0,LaJaraUpstream,36.6,0.029,39.07,11,52.9,73.3,95.8,8.37,0.042,0.02,52,34,3.77,0,1.195,7.55,-50.4,9.475,0.042,5.36,0
3/27/2022,12:45:00,0,LaJaraUpstream,37.1,0.029,39.25,11.05,53.1,73.2,95.8,8.29,0.041,0.02,52.1,34,3.86,0,1.196,7.55,-50.4,9.855,0.042,5.37,0
3/27/2022,13:00:00,0,LaJaraUpstream,37.6,0.027,39.52,11.13,53.3,73.1,95.6,8.21,0.038,0.02,52.3,34,3.87,0,1.193,7.55,-50.4,10.212,0.04,5.37,0
3/27/2022,13:15:00,0,LaJaraUpstream,38,0.026,39.8,11.21,53.4,73,95.4,8.13,0.037,0.02,52.5,34,3.85,0,1.196,7.55,-50.5,10.55,0.039,5.37,0
3/27/2022,13:30:00,0,LaJaraUpstream,38.4,0.025,40.03,11.27,53.6,72.9,95.3,8.08,0.036,0.02,52.7,34,3.88,0,1.194,7.55,-50.7,10.782,0.038,5.38,0
3/27/2022,13:45:00,0,LaJaraUpstream,38.8,0.024,40.2,11.32,53.9,72.8,95.2,8.04,0.034,0.02,53,34,3.88,0,1.196,7.55,-50.8,10.985,0.037,5.38,0
3/27/2022,14:00:00,0,LaJaraUpstream,39,0.024,40.41,11.38,54.1,72.7,95.1,8,0.034,0.02,53.2,35,3.93,0,1.193,7.55,-50.8,11.09,0.037,5.38,0
3/27/2022,14:15:00,0,LaJaraUpstream,39.2,0.023,40.66,11.45,54.3,72.7,95,7.99,0.032,0.02,53.4,35,4.14,0,1.196,7.55,-50.8,11.106,0.036,5.38,0
3/27/2022,14:30:00,0,LaJaraUpstream,39.4,0.022,40.96,11.53,54.5,72.7,95,7.99,0.032,0.02,53.6,35,4.24,0,1.195,7.55,-50.8,11.108,0.035,5.38,0
3/27/2022,14:45:00,0,LaJaraUpstream,39.5,0.024,41.35,11.64,54.8,72.7,95,8,0.034,0.02,53.8,35,4.43,0,1.196,7.55,-50.6,11.048,0.037,5.38,0
3/27/2022,15:00:00,0,LaJaraUpstream,39.4,0.024,41.85,11.78,54.8,72.6,95,8.03,0.034,0.02,53.8,35,4.78,0,1.193,7.55,-50.8,10.911,0.037,5.38,0
3/27/2022,15:15:00,0,LaJaraUpstream,39.1,0.026,42.56,11.98,54.8,72.6,95,8.08,0.037,0.02,53.9,35,5.08,0,1.196,7.56,-51.1,10.609,0.039,5.38,0
3/27/2022,15:30:00,0,LaJaraUpstream,38.7,0.027,43.52,12.25,54.8,72.6,95,8.13,0.038,0.02,53.8,35,5.25,0,1.194,7.55,-50.9,10.337,0.04,5.38,0
3/27/2022,15:45:00,0,LaJaraUpstream,38.5,0.029,44.58,12.55,54.8,72.5,94.8,8.17,0.041,0.02,53.8,35,5.5,0,1.194,7.55,-50.4,10.064,0.041,5.38,0
3/27/2022,16:00:00,0,LaJaraUpstream,38,0.03,45.66,12.85,54.8,72.5,94.8,8.26,0.042,0.02,53.9,35,6,0,1.193,7.54,-50,9.613,0.043,5.37,0
3/27/2022,16:15:00,0,LaJaraUpstream,37.5,0.031,46.58,13.11,54.7,72.6,94.9,8.35,0.045,0.02,53.7,35,6.46,0,1.192,7.54,-49.9,9.176,0.044,5.37,0
3/27/2022,16:30:00,0,LaJaraUpstream,37.1,0.033,47.55,13.38,54.7,72.6,94.9,8.43,0.046,0.02,53.7,35,6.77,0,1.193,7.53,-49.4,8.789,0.045,5.36,0
3/27/2022,16:45:00,0,LaJaraUpstream,36.6,0.034,48.55,13.67,54.7,72.5,94.8,8.53,0.048,0.02,53.7,35,7.19,0,1.192,7.52,-48.7,8.314,0.047,5.36,0
3/27/2022,17:00:00,0,LaJaraUpstream,36.1,0.035,49.41,13.91,54.5,72.6,94.9,8.62,0.049,0.02,53.6,35,7.64,0,1.193,7.52,-48.4,7.849,0.047,5.35,0
3/27/2022,17:15:00,0,LaJaraUpstream,35.6,0.035,50.27,14.15,54.6,72.5,94.7,8.71,0.05,0.02,53.6,35,7.81,0,1.191,7.5,-47.7,7.403,0.048,5.35,0
3/27/2022,17:30:00,0,LaJaraUpstream,35.2,0.036,51.05,14.37,54.7,72.3,94.6,8.8,0.052,0.02,53.8,35,7.98,0,1.194,7.48,-46.5,6.906,0.049,5.35,0
3/27/2022,17:45:00,0,LaJaraUpstream,34.8,0.038,51.71,14.55,54.8,72.4,94.7,8.92,0.054,0.02,53.9,35,8.06,0,1.191,7.47,-45.9,6.429,0.051,5.34,0
3/27/2022,18:00:00,0,LaJaraUpstream,34.3,0.039,52.35,14.73,54.8,72.4,94.7,9.02,0.055,0.02,53.9,35,8.05,0,1.191,7.47,-45.4,5.981,0.052,5.33,0
3/27/2022,18:15:00,0,LaJaraUpstream,34,0.04,52.87,14.88,54.9,72.4,94.6,9.1,0.058,0.02,54,35,8.1,0,1.188,7.46,-44.8,5.59,0.053,5.32,0
3/27/2022,18:30:00,0,LaJaraUpstream,33.6,0.041,53.42,15.03,54.8,72.3,94.6,9.18,0.058,0.02,54,35,7.96,0,1.205,7.45,-44.3,5.244,0.054,5.32,0
3/27/2022,18:45:00,0,LaJaraUpstream,33.3,0.042,53.82,15.15,54.7,72.3,94.5,9.25,0.06,0.02,54,35,7.83,0,1.188,7.44,-43.7,4.931,0.055,5.31,0
3/27/2022,19:00:00,0,LaJaraUpstream,33,0.042,54.26,15.27,54.7,72.2,94.5,9.31,0.06,0.02,54,35,7.6,0,1.19,7.43,-43.3,4.666,0.055,5.31,0
3/27/2022,19:15:00,0,LaJaraUpstream,32.8,0.043,54.62,15.37,54.8,72.2,94.4,9.36,0.061,0.02,54,35,7.34,0,1.195,7.43,-42.9,4.426,0.056,5.3,0
3/27/2022,19:30:00,0,LaJaraUpstream,32.6,0.043,54.85,15.44,54.8,72.2,94.4,9.41,0.061,0.02,54,35,7.15,0,1.192,7.42,-42.6,4.214,0.056,5.3,0
3/27/2022,19:45:00,0,LaJaraUpstream,32.4,0.043,55.02,15.48,54.7,72.2,94.3,9.45,0.061,0.02,54,35,6.94,0,1.191,7.41,-42.2,4.034,0.056,5.29,0
3/27/2022,20:00:00,0,LaJaraUpstream,32.3,0.042,55.16,15.52,54.7,72.2,94.4,9.49,0.06,0.02,54,35,6.74,0,1.186,7.41,-42.1,3.901,0.055,5.28,0
3/27/2022,20:15:00,0,LaJaraUpstream,32.1,0.043,55.21,15.54,54.7,72.2,94.4,9.52,0.061,0.02,54,35,6.6,0,1.193,7.41,-41.8,3.775,0.055,5.28,0
3/27/2022,20:30:00,0,LaJaraUpstream,32,0.043,55.32,15.57,54.7,72.2,94.4,9.55,0.061,0.02,54,35,6.33,0,1.187,7.41,-41.7,3.644,0.056,5.27,0
3/27/2022,20:45:00,0,LaJaraUpstream,31.8,0.044,55.43,15.6,54.6,72.2,94.4,9.59,0.063,0.02,54,35,6.09,0,1.189,7.4,-41.6,3.512,0.057,5.27,0
3/27/2022,21:00:00,0,LaJaraUpstream,31.6,0.045,55.5,15.62,54.5,72.2,94.4,9.62,0.064,0.02,53.9,35,5.87,0,1.19,7.4,-41.4,3.388,0.058,5.26,0
3/27/2022,21:15:00,0,LaJaraUpstream,31.5,0.045,55.89,15.73,54.5,72.2,94.4,9.65,0.065,0.02,53.9,35,5.68,0,1.192,7.4,-41.4,3.281,0.058,5.26,0
3/27/2022,21:30:00,0,LaJaraUpstream,31.4,0.046,55.65,15.66,54.4,72.2,94.4,9.67,0.066,0.02,53.8,35,5.53,0,1.196,7.4,-41.4,3.178,0.059,5.25,0
3/27/2022,21:45:00,0,LaJaraUpstream,31.3,0.046,55.58,15.64,54.4,72.2,94.4,9.7,0.066,0.02,53.8,35,5.44,0,1.195,7.4,-41.4,3.083,0.059,5.25,0
3/27/2022,22:00:00,0,LaJaraUpstream,31.1,0.045,55.56,15.64,54.3,72.2,94.4,9.72,0.064,0.02,53.7,35,5.36,0,1.195,7.4,-41.2,2.997,0.058,5.25,0
3/27/2022,22:15:00,0,LaJaraUpstream,31.1,0.044,55.51,15.62,54.4,72.2,94.4,9.74,0.062,0.02,53.8,35,5.23,0,1.193,7.39,-40.9,2.912,0.056,5.24,0
3/27/2022,22:30:00,0,LaJaraUpstream,31,0.043,55.3,15.56,54.3,72.2,94.4,9.77,0.062,0.02,53.7,35,5.13,0,1.193,7.39,-40.9,2.836,0.056,5.24,0
3/27/2022,22:45:00,0,LaJaraUpstream,30.9,0.042,55.14,15.52,54.3,72.2,94.4,9.78,0.059,0.02,53.7,35,5.07,0,1.193,7.39,-40.8,2.765,0.054,5.24,0
3/27/2022,23:00:00,0,LaJaraUpstream,30.8,0.041,54.92,15.46,54.3,72.2,94.4,9.8,0.058,0.02,53.7,35,5.04,0,1.19,7.39,-40.9,2.7,0.053,5.23,0
3/27/2022,23:15:00,0,LaJaraUpstream,30.8,0.04,54.73,15.4,54.3,72.2,94.4,9.81,0.057,0.02,53.7,35,4.95,0,1.188,7.39,-41,2.639,0.053,5.23,0
3/27/2022,23:30:00,0,LaJaraUpstream,30.8,0.039,54.52,15.34,54.4,72.2,94.4,9.83,0.055,0.02,53.8,35,4.83,0,1.189,7.39,-41,2.586,0.051,5.22,0
3/27/2022,23:45:00,0,LaJaraUpstream,30.8,0.039,54.24,15.26,54.4,72.2,94.4,9.84,0.055,0.02,53.9,35,4.89,0,1.196,7.39,-40.9,2.54,0.052,5.22,0
3/28/2022,0:00:00,0,LaJaraUpstream,30.7,0.038,54.03,15.21,54.4,72.2,94.4,9.85,0.055,0.02,53.9,35,4.81,0,1.201,7.39,-40.8,2.491,0.051,5.22,0
3/28/2022,0:15:00,0,LaJaraUpstream,30.7,0.037,53.75,15.13,54.5,72.2,94.4,9.87,0.053,0.02,54,35,4.75,0,1.192,7.39,-40.7,2.451,0.05,5.22,0
3/28/2022,0:30:00,0,LaJaraUpstream,30.6,0.036,53.46,15.04,54.4,72.2,94.4,9.87,0.051,0.02,53.9,35,4.77,0,1.19,7.39,-40.8,2.428,0.049,5.21,0
